transaction_id,parent,parent_type,child,child_type,rel_type,date
2270-14_tr_02,Gotabaya Rajapaksa,citizen,State Minister of Disaster Management,minister,AS_MINISTER,2022-03-08
2270-14_tr_03,State Minister of Defence,minister,National Defence College,department,AS_DEPARTMENT,2022-03-08
