transaction_id,parent,parent_type,child,child_type,rel_type,date
2156-15_tr_01,Gotabaya Rajapaksa,citizen,State Minister of Education Services,minister,AS_MINISTER,2019-12-31
2156-15_tr_02,Gotabaya Rajapaksa,citizen,State Minister of Development Banks and Loans,minister,AS_MINISTER,2019-12-31
